POST_ID	POST_TEXT
108734ac8dd21db63479adc561213d63	SingPost appoints Sam Ang as CEO of Quantium Solutions SINGAPORE - Singapore Post has appointed Mr Sam Ang, the group CEO of Famous Holdings and SingPost executive vice-president, as CEO of Quantium Solutions with effect from July 15.With this appointment, Mr Ang will lead both SingPost's e-commerce logistics arm and freight forwarding operations as well as oversee SP Parcels. This is in line with the company's integrated delivery strategy, said SingPost.Mr Ang will report to Mr Mervyn Lim, covering group chief executive officer, until a new chief is appointed.Said Mr Lim: "SingPost remains committed to developing and strengthening the company's end-to-end e-commerce logistics business and capabilities. Sam brings with him 35 years of experience in the logistics sector that will help pave the way for SingPost to drive synergies and efficiencies between two of our important businesses - e-commerce logistics and freight forwarding, as we build out our integrated network."SingPost will officially launch its S$182 million regional e-commerce logistics hub later this year to create capacity for further growth in e-commerce logistics. The new hub will improve SingPost's speed to market as it brings its e-commerce logistics capabilities, comprising Quantium Solutions, SP Parcels, Famous Holdings and SP Commerce, all under one roof, said the company.Mr Ang is a veteran in shipping, ocean freight forwarding, air freight forwarding and logistics management, with 35 years of experience.He joined SingPost a year ago from DHL, where he was CEO of DHL Global Forwarding for South-east Asia. Under his tenure, DHL Global Forwarding Singapore was awarded the best performance station in South-east Asia in 2004 and the Asia-Pacific country of the year award in 2005, among others. 
14a6a4ad4cd2ec42fd8afc6f1231f0a6	Singapore shares open 0.40% higher on Monday SINGAPORE - Singapore shares opened higher on Monday (July 18), with the benchmark Straits Times Index at 2937.26 in early trade, up 0.40 per cent, or 11.91 points.Around 277.5 million shares exchanged hands.Gainers beat losers 99 to 53. 
381179936bf93a7e1757e7bd46a49a5c	Asia shares steady, Turkish lira pares losses SYDNEY (REUTERS) - The US dollar gained on the yen in Asia on Monday (July 18) as investors unwound safe-haven trades in the wake of the failed coup in Turkey, while better US economic news and the promise of central bank stimulus lent support to equities.The Turkish lira was quoted around 2.9675 after the US dollar climbed almost 5 per cent late Friday to a six-month peak around 3.0476. Dealers noted liquidity was sparse and a true price would only be found once Turkish markets opened.Ankara said it was in control of the country and economy and widened a crackdown on suspected supporters of the failed military coup, taking the number of people rounded up in the armed forces and judiciary to 6,000.The initial reaction of investors to the coup had been to bid up safe havens such as the Japanese yen, but that was quickly unwinding. The dollar was at 105.40 yen having briefly been as low as 104.63 late Friday, with trade further thinned by a holiday in Japan.Likewise, the euro had steadied at US$1.1058 after gapping as low as US$1.1021 on Friday.MSCI's broadest index of Asia-Pacific shares outside Japan was flat having reached its highest in almost nine months last week. Australia added 0.2 per cent and South Korea was little changed.The E-mini futures contract for the S&P 500 was up 0.1 per cent, following on from Friday's upbeat US economic data. The Dow had ended 0.05 per cent firmer, while the S&P 500 and the Nasdaq both lost 0.09 per cent.Prices for US Treasuries were a fraction lower with yields on the 10-year note edging up to 1.56 per cent.In commodity markets, spot gold eased a touch to US$1,333.78 per ounce.Oil prices were little changed at first. Brent crude was 1 cent lower at US$47.60 a barrel, while NYMEX crude fell 11 cents to US$45.84.Investors are also wagering on policy easings from the Bank of England and Bank of Japan in the next month or so, while few see much chance of the Federal Reserve hiking US rates anytime soon. 
49dfd2e4df03185c57455a6d41e1f745	Singapore non-oil exports fall 2.3% in June, resuming slide after blip jump in May SINGAPORE - Singapore's non-oil domestic exports (NODX) fell 2.3 per cent year on year in June on stubbornly weak global demand, after a 11.6 per cent jump in May, according to figures released on Monday (July 18) by International Enterprise (IE) Singapore.NODX was predicted to slide 3.0 per cent in June from a year earlier, according to the median forecast in a Reuters survey of 11 economists.The surprise jump in overseas shipments in May was fuelled by gold and pharmaceuticals sales, but that was seen as a blip and was not sustained in June when both electronic and non-electronic shipments fell.IE Singapore in May cut its forecast for full-year 2016 NODX to between -5.0 and -3.0 per cent, after shipments in the first quarter fell 9 per cent on year in the first quarter of 2016.On a month on month, seasonally adjusted (SA) basis, June NODX was down 12.9 per cent compared with a 16.8 per cent jump in May. On a SA basis, the level of shipments fell to S$13.0 billion in June from S$14.9 billion in May.NODX to all of the top 10 NODX markets, except Taiwan, the US, Hong Kong, South Korea and Malaysia, decreased in June. The largest contributors to the year on year NODX decline were Singapore’s largest export market, China (-9.9 per cent), Indonesia (-15.9 per cent) and the EU 28 (-5.8 per cent).On a year on year basis, electronic NODX contracted by 1.7 per cent in June, following the 6 per cent decline in May. The decrease iwas largely due to PCs (-29.0 per cent), disk drives (-26.9 per cent) and parts of PCs (-8.5 per cent).Non-electronic shipments decreased by 2.5 per cent in contrast to the 19 per cent rise in the previous month. The decline in was led by petrochemicals (-15.6 per cent), primary chemicals (-30.5 per cent) and electrical machinery (-33.0 per cent).Said DBS senior economist Irvin Seah: “This is a broad-based decline with sales in electronics and non-electronics falling. In addition, China has remained as a drag on NODX performance. This has been an ongoing phenomenon since mid-last year and it once again underscored the effects of China’s slowdown on Singapore.“With China’s deceleration being a structural one, the lackluster NODX performance could last for a while." 
fc912f91b3e6df60515664237cb41f16	Singapore consumers' inflation expectations hit 5-year lows SINGAPORE - Singaporeans' inflation expectations have hit five-year lows, fuelled by Brexit uncertainty and global economic headwinds.Consumers' one-year-ahead median inflation expectations fell to 2.63 per cent, its lowest level since September 2011, according to a quarterly survey by Singapore Management University (SMU).In the latest Singapore Index of Inflation Expectations (SInDEx) poll conducted in June, consumers shared their views on expectations of inflation-related variables over the medium term (one-year-ahead) to long term (five-year-ahead).The survey showed that compared to March, the median one-year-ahead headline inflation (or CPI-All Item inflation) dropped to 2.63 per cent from 2.79 per cent in March - its lowest level since the survey's inception in September 2011.As a comparison benchmark, the mean one-year-ahead headline inflation rate, moderated down to its new low of 2.86 per cent in the June survey compared to 2.94 per cent in the March 2016 survey, continuing its sub 3 per cent value since December 2015.Compared to the historical median headline inflation expectations (since September 2011) average of 3.58 per cent and the more recent second quarter average of 2.89 per cent, the current one-year-ahead median headline inflation is significantly lower, SMU noted.Given the uncertain and weak global growth climate, Singaporean households surveyed believe that one-year-ahead expected price changes seem to continue its downward trend.However, unlike the overall headline inflation, the one-year-ahead median Singapore core inflation expectations (excluding accommodation and private road transportation related costs) inched up to 3 per cent in June from 2.91 per cent in March. This increase seems to be anchored or well-grounded in line with the policy guidance from MAS about slow increase in the core inflation expectations over 2016, said SMU.However, for a group of the population who own their accommodation and use public transport, the one-year-ahead median Singapore core inflation rate for the subgroup stayed almost the same at 2.9 per cent in the June survey compared to 2.91 per cent in March 2016, its lowest level since June 2013.This group's expectations of inflation closely track the Singapore core inflation expectations, as they are not exposed to private transport or private accommodation expenses.One-year-ahead Median Singapore Index of Inflation Expectations (Median SInDEx1), a composite weighted index of one-year-ahead median inflation expectations, attained its lowest level of 2.76 per cent in June from 2.82 per cent recorded in March. This is markedly lower than the historical average value of 3.59 per cent since its inception in September 2011.SInDEx1 is constructed as an alternative and more stable measure of inflation expectations by putting lower weightage on the more volatile and policy-sensitive components like accommodation, private transportation, food and energy. Median SinDEx1 is less adversely affected by outliers, unlike the original mean SInDEx1.For the longer horizon, the five-year-ahead median headline (CPI-All Items) inflation expectations in the June survey moderated down to 3.48 per cent from 3.58 er cent in March, also hitting the survey's lowest-ever point. 
a8bfd7ccaa142c81fab9a788be5b3c27	The Straits Times' News In A Minute: July 18, 2016 In today's The Straits Times News In A Minute video, we look at:* Singapore investment firm Temasek Holdings is likely to make an offer to buy over and take rail and bus operator SMRT private, according to sources close to the deal.* OCBC Bank has advised customers and the general public to be on the lookout for phone scams after it received more than 1,000 calls from customers this month.* Scores of dead fish were spotted at Lim Chu Kang jetty either floating belly-up on the water or washed up along the shore. 
79922baab28add8fb2c493f2600aea07	PM Lee to visit Malaysia on Tuesday to witness signing of MOU on KL-Singapore high-speed rail with PM Najib SINGAPORE - Prime Minister Lee Hsien Loong will be in Putrajaya on Tuesday (July 19) for the signing of an agreement on the much-anticipated high-speed rail (HSR) that will connect Kuala Lumpur and Singapore.Mr Lee and Malaysian Prime Minister Najib Razak will witness the signing of a Memorandum of Understanding (MOU) on the project, the Prime Minister's Office said in a statement on Monday.Mr Najib indicated in April 2016 that the MOU signing would take place in the middle of this year.First announced in 2013 at the Singapore-Malaysia Leaders' Retreat, the ambitious rail link is set to be the first of its kind in South-east Asia.It is billed as a "game-changer" that will cut travel time between Kuala Lumpur and Singapore to just one-and-a-half hours, compared to more than four hours by car.Calling it a "key bilateral project for both countries", the PMO said: "The two governments' commitment to this project is a reflection of our strong bilateral ties and our continued efforts to deepen relations."When completed, the HSR will boost connectivity, strengthen economic ties and forge closer people-to-people linkages.""The signing of the MOU is a significant milestone and testament to our close bilateral cooperation," the PMO statement added.PM Lee is accompanied on his working visit by Mrs Lee, Coordinating Minister for Infrastructure and Minister for Transport Khaw Boon Wan and Minister for Foreign Affairs Vivian Balakrishnan.Mr Khaw and Malaysian Minister in the Prime Minister's Department Abdul Rahman Dahlan will sign the MOU.Ahead of the signing, PM Lee and the delegation will be hosted to lunch by Mr Najib. Both leaders will hold a joint press conference after the signing ceremony.Also in PM Lee's delegation are officials from the PMO, Ministry of Transport, Ministry of Foreign Affairs, Ministry of Communications and Information, Land Transport Authority of Singapore and Attorney-General's Chambers.A report by Malaysian newspaper New Straits Times last Thursday said the MOU will pave the way for further negotiations on the official bilateral agreement, to be signed by the end of this year.Malaysian Transport Minister Liow Tiong Lai told reporters over the weekend that a tender for the project is expected to be called "within a year's time", reported Malaysian paper The Star. He did not elaborate.The proposed high-speed rail, expected to be 350km, will begin at the Bandar Malaysia project - which is 3km from Kuala Lumpur's financial district - and will terminate in Jurong East.The Singapore terminus will be part of the upcoming Jurong Lake District, envisioned as Singapore's second Central Business District.Last week, the Urban Redevelopment Authority launched a Request for Proposal to develop masterplans for the area. 
433982568a8f4ac00c1995f483a9565e	Man convicted of raping partygoer on Sentosa beach SINGAPORE - A 26-year-old former Sentosa beach patrol officer was on Monday (July 18) convicted of raping and sexually assaulting a drunk partygoer on Siloso Beach.The High Court found that the prosecution had proved its case against Pram Nair - on one charge each of rape and sexual assault - beyond a reasonable doubt. He will be sentenced at a later date.The woman, then a relief teacher, was attending a party at Wave House, a club and restaurant located at the beach with a female friend on the night of May 5, 2012. She had drunk several shots of whisky and orange-flavoured liquer before Nair approached her group at the bar counter and started chatting with them.Nair suggested playing a game that involved him pouring liqueur from the bottle directly into the victim's mouth for 20 seconds - as she had turned 20 the week before.After some time, the victim's friend, realising that she could not stand without support and could not finish her sentences, decided it was time to leave. The friend went to get the victim's bag at another section of the club but when she returned, the victim and Nair were gone.During the 15-day trial from last August to April, the victim said that she got "wasted" and could not remember what happened after her friend went to get her bag. She testified that she woke up on the beach from the pain of Nair raping her but was too weak to push him off.Two other partygoers who saw Nair on top of the victim at the beach called the police.The victim's friend went looking for her and found her lying on the sand. Nair, who was there, told her that he had found the victim at the spot naked. Nair walked away but was later arrested nearby.During the trial, Nair said the victim flirted with him that night, telling him that she "kinda liked him" and asked him to "please take me away from all the guys". He said that she agreed to have sex with him but he eventually abandoned the idea as he could not get an erection.While she was on the stand, the victim teared up a few times and spoke about how, three years later, even though she has moved on, there are still times when she still feels "disgusted" with herself."I've never been more sorry to my parents because they raised me up really well; and because I was disobedient and went out on that one night... it brought so much pain that there's a long time after that where I couldn't even lie in bed without feeling like ripping my own skin off...." she told the court.selinal@sph.com.sg 
3e20df0a70e8dcf749f451266bc212ad	Students leaders told that good leadership and service is a key to averting disasters SINGAPORE - Nearly 500 student leaders from Asean and beyond, as well as the Republic, were reminded on Monday (July 18) of recent terror attacks across the world and how close some of them were to home.The reminder came from the Deputy Speaker of Parliament, Mr Lim Biow Chuan, at the 8th Global Youth Leadership Summit, held at the Temasek Club in Rifle Range Road.Citing the recent attacks in the French city of Nice and the Bangladeshi capital, Dhaka, he said: "It has been a difficult period for many people around the world."He noted that the attack in Puchong, near the Malaysian capital, Kuala Lumpur - near the Malaysian capital, Kuala Lumpur - on June 28 last month was not in some far-away place but barely 400 km away. "That's very near to us," he said.He told the student leaders that their best hope to avert disasters was through good leadership, with the goal of serving society."Whether it is to serve as a student leader, as a business leader or as a political leader, you must want to serve others," he said.The event was organised by Agape Group Holdings' Character & Leadership Academy, in conjunction with the National Youth Council's youth month.It saw students dressed in ethnic costumes come together to share their experiences in leadership and interracial collaboration."The summit has allowed me to meet people from different places and understand their culture in a friendly and welcoming environment," said Siyanda Cedric, 15, from Swaziland.The event also marked Mandela Day , symbolising international racial harmony, on the South African anti-apartheid revolutionary Nelson Mandela's birthday.Initiated in 2009, the summit is held annually to bring together students of different nationalities with the aim of nurturing global leaders. 
668069202f83d20b26432eed2c4d9791	Replacing red meat with other protein sources in diet linked to lower kidney failure risk: Study SINGAPORE - Replacing red meat in one's diet with other types of food containing protein, such as poultry and fish, has been shown to be linked to a reduction in the risk of developing kidney failure, a study conducted by researchers in Singapore has found.A 62 per cent lowered risk of end-stage renal disease, which requires dialysis or a kidney transplant, was associated with one serving of red meat being substituted with other sources of protein, according to the study's findings, which were released on Monday (July 18).In the study, 97 per cent of red meat intake by participants consisted of pork.In contrast, no association was found between kidney failure and the consumption of poultry, fish, eggs or dairy products.The study was conducted over 15 years and involved more than 60,000 Chinese adults in Singapore. Participants were aged between 45 and 74 at the start of the study.Despite the findings, said Professor Koh Woon Puay, "it is not necessary to stop red meat consumption entirely". "It is best to eat red meat in moderation. For example, instead of eating red meat for every meal or daily, it is advisable to replace it with other meat such as poultry and fish, or plant-based protein such as soy and legumes for alternate meals or days," said Prof Koh, a clinical sciences professor at the Duke-NUS Medical School and NUS Saw Swee Hock School of Public Health. 
f563cb57aa011ad6f26adb89d593dd48	Salesman jailed 12 weeks for road rage and other offences SINGAPORE - A salesman who committed road rage and other offences was sentenced to 12 weeks' jail on Monday (July 18).Tan Wen Zhong, 30, who faced eight charges, pleaded guilty to two counts of causing hurt and one each of mischief and committing a rash act.A district court heard that parking warden Lim Soo Lan was doing her rounds in Bedok North Street 1 on Oct 12, 2014 when she saw Tan's car parked in a season parking space. She scanned the parking label with a handheld device.Tan, who was smoking nearby, saw the 60-year-old and scolded and abused her with a Hokkien expletive. He then put his lit cigarette butt into her right waist pocket, and burnt a hole.Earlier, on Sept 1, he drove into a taxi as he was moving off from the road shoulder along Kaki Bukit Place .He alighted from his car, entered the taxi and started scolding the driver, Mr Victor Lee, 55, for not giving way to him. Tan also punched Mr Lee , who suffered a half-centimetre long cut on hs left upper lip and was given three days' medical leave.In the third incident, Tan and Mr Koh Thong Lee, 57, were driving along Kallang-Paya Lebar Expressway towards Marina Costal Expressway (MCE) on Dec 31 that year. Mr Koh's brother-in-law was driving in a separate car.As the cars came to a lane merging into the MCE, Mr Koh's car was ahead of Tan, who sounded his horn and flashed his high beam. Mr Koh continued along MCE and exited at Central Boulevard, followed closely by Tan who kept his high beam on.Mr Koh then slowed down to let Tan pass. Tan overtook Mr Koh and flashed his middle finger at him.While driving behind Tan, Mr Koh flashed his high beam at Tan who responded by tapping on his brakes intermittently.When the two cars came to a stop at the junction of Marina Gardens and Central Boulevard, both parties wound down their windows and exchanged heated words.Tan got out of his car and used his car door to bang the front passenger door of Mr Koh's car. After a brief quarrel, he returned to his car and took a 38cm-long metal torchlight to hit Mr Koh's wife, who was in the front seat, striking her finger.Mr Koh grabbed hold of Tan and a struggle ensued before Mr Koh alighted from his car as well. Tan hit Mr Koh with the torchlight and kicked him, sending him into a kerbside drain.Tan was restrained by a passer-by and Mr Koh's brother-in-law. Tan used the torchlight to hit the front passenger door of Mr Koh's car and also its front side mirror.Mr Koh suffered a fracture of his right middle finger and abrasions.Tan has made full restitution of the $1,000 damage caused to the car.Seeking a sentence of at least 10 weeks' jail, Assistant Public Prosecutor Dillon Kok said a message must be sent that such violent conduct on the road would not be condoned. 
72222067de5e2b0e2023d009b84a0650	Scores of dead fish found at Lim Chu Kang jetty SINGAPORE - Scores of dead fish were spotted at Lim Chu Kang jetty on Monday (July 18) morning.When The Straits Times visited the scene, the fish were seen either floating belly-up on the water or washed up along with water bottles and other rubbish along the shore.A pungent smell emanated from the area, as well as from several black plastic bags at a rubbish bin nearby.A boat belonging to the Agri-Food and Veterinary Authority (AVA) was docked at the jetty, while a "kelong"-like structure was combing through the water for checks.Dead fish were also discovered by The Straits Times at Sungei Buloh Wetland Reserve on Monday, but in smaller numbers than at Lim Chu Kang.The Straits Times has contacted AVA for more information.This is not the first time that mass fish deaths have happened at a park or reservoir here. Last July, hundreds of dead fish were seen in a stream in Bishan-Ang Mo Kio Park, believed to be due to the hot and dry weather. 
9fb0b9b0d77114f73e1183b2637295bd	New programme to help Islamic graduates contextualise religion in a plural society SINGAPORE - A 10-day programme for graduates of Islamic universities to understand the trends of Islamic thought and to contextualise religious doctrine within contemporary plural societies was launched on Monday (July 18).The research and education arm of the Islamic Religious Council of Singapore (Muis), Muis Academy, launched the Islamic Thought in Context at its premises at the Singapore Islamic Hub.The event was attended by 30 recent graduates and final year undergraduates of various religious universities in the Middle East and South -east Asia.The programme, which ends on July 29, is the academy's first collaboration with the Inter-Religious Relations in Plural Societies Programme at the S Rajaratnam School of International Studies (RSIS), Nanyang Technological University.Covering seven topics such as shariah in a modern context and diversity and Islam in modern Singapore, the programme will be taught by lecturers from both RSIS and Muis Academy, as well as international scholars such as Abdullah Saeed, Professor of Arab and Islamic Studies at the University of Melbourne, and Ebrahim Moosa, Professor of Islamic Studies at the University of Notre Dame."The programme was created to help students consult the Islamic tradition, study the Quran and hadith (sayings of the Prophet Muhammad), and place it within the context of Singapore's plural society," said vice-dean of Muis Academy Ustaz Mohammad Hannan Hassan.He added: "This contextualisation is not something outside of Islam, it's an established part of our tradition." 
13dad10e8c001c2fe25b4efbe3c5789e	Singapore launches free trade deal talks with Sri Lanka SINGAPORE - Singapore and Sri Lanka launched negotiations for a Sri Lanka-Singapore Free Trade Agreement (FTA) on Monday (July 18).Minister for Trade and Industry (Industry) S Iswaran and his counterpart, Sri Lanka's Minister for Development Strategies and International Trade Malik Samarawickrama, signed a joint statement to launch the trade negotiations at the Istana, under the auspices of Prime Minister Lee Hsien Loong and Sri Lanka Prime Minister Ranil Wickremesinghe.Mr Wickremesinghe is in Singapore on an official visit at the invitation of Mr Lee.During an official lunch after the signing ceremony, Mr Lee said: "I am glad that today we have signed a memorandum of understanding to launch our FTA negotiations."When we complete the FTA, it will be a boost for companies and investors from both sides... I am optimistic that with strong political backing, our negotiations will be concluded quickly."Singapore is also happy to play a modest role in supporting Sri Lanka's development and reform agenda." 
12e6fbcd1388db780f94e799765de7b2	Singaporean school dropout heads Jamie Oliver's restaurant in Bali SINGAPORE (THE NEW PAPER) - He dropped out of school twice.But after three years of hard work since leaving private education institution Kaplan Singapore in 2013, local chef Jerome Rezel has become the head chef of Jamie's Italian Kuta Beach in Bali.The restaurant is a branch of English celebrity chef Jamie Oliver's restaurant chain.The 27-year-old bachelor told The New Paper in a phone interview from Bali: "It has been my dream since I had the passion to be a cook (when I was 17) to be the head chef at a celebrity chef's restaurant."In April this year, Mr Gary Clarke, executive chef of culinary operations and development for Jamie's Italian in South-east Asia, told Mr Rezel that he would be promoted from sous chef to head chef in June.The head chef oversees all kitchen operations and the sous chef is his second in command.On hearing the good news, Mr Rezel recalled: "I said, 'No way, really?' I was really happy."But long before achieving success, he was a failure in school."I couldn't study. I wasn't the brightest student," said Mr Rezel, who scored mostly Cs and Ds at Bedok West Primary School and Bedok North Secondary School.He studied retail management at ITE College East, but dropped out after his first year.He said his Chinese Singaporean mother, 57, and Eurasian father, 55, who both worked in banks, were "slightly upset", but were also "very encouraging in giving me the freedom to choose my career and life".It was during his basic military training in national service that his passion for cooking was ignited.His platoon mate Alex Phan, who is now a chef at Restaurant Ember, gave him a cookbook to read.Mr Rezel said: "I was hooked. It had so many interesting things about cooking that I never realised before."He had already been cooking for years at that point. When he was eight, he started helping his mother and grandmother in the kitchen, but viewed it more as a bonding activity.At 16, he worked as a waiter at Bliss Restaurant and would volunteer to take over simple kitchen tasks like cutting vegetables when the cook was absent.After NS, he enrolled in Shatec for a two-year culinary course and graduated in 2010 as one of the top 10 students in his cohort.With encouragement from friends, Mr Rezel gave studies another shot and enrolled in Kaplan Singapore in 2012 for a course in marketing and management.But the pull of the kitchen was too strong.He said: "I told my parents... that I really, really wanted to cook, I've found what I really love. My mum said, 'Go for it, but make sure you become the best'."So he dropped out of school in 2013 to apply for a cooking position at Jamie's Italian Singapore, which had not yet opened.By then, Mr Rezel had cooked at restaurants such as Ricciotti, Garibaldi, Zet's Creation and Etna.He recalled how he'd missed the interview dates for Jamie's Italian Singapore because of his busy schedule.Undeterred, he took his resume to the restaurant's main office and waited outside the door for four hours until then-sous chef Alex Barman returned and agreed to interview him.Mr Rezel met Mr Clarke, the executive chef, the next day and was hired as a junior sous chef.In late 2014, he was offered the position of sous chef at Jamie's Italian Kuta Beach, but it took him a month to decide before accepting the gig."A lot of things went through my mind, (leaving) my family and friends, they mean a lot to me. But it was also an opportunity to advance my career."With encouragement from his family, he accepted the position and moved to Bali in March last year.On his new appointment, he said his mother was "extremely happy"."She said, 'You finally got it! You got your dream!'" said Mr Rezel, who returns to Singapore every few months.He admitted he was intimidated by the new responsibilities."I started to doubt myself. I thought, 'Am I ready for this? Can I actually manage 37 cooks in the kitchen?'"Looking back, Mr Rezel attributes his success to his parents' support and the desire to silence acquaintances who said he would not succeed without a degree."The more people said that, the more I wanted to show them that I could," said Mr Rezel, who has not ruled out the possibility of returning to school."I'm sure having a degree would help you a lot, but this is proof that if you work hard, take chances, go for your dreams and do what you love, you can achieve it."It's not about holding a piece of paper." CHERISH FINDENShe is the executive pastry chef at luxury hotel The Langham in London, where she incorporates local flavours such as pandan and coconut in her pastries and desserts.She is also one of three judges on reality TV baking series Bake Off: Creme de la Creme.A graduate of Shatec, Ms Finden worked at Raffles Hotel before moving to London in 2001.She has since scooped up multiple awards. She won Dessert of the Year during her first year in London and was named Pastry Chef of the Year by UK chefs association The Craft Guild of Chefs in 2012.JACK AND MARTIN AW YONGThe brothers have climbed to the top of the culinary ladder in Beijing, where Jack, 51, is the executive chef of the Park Hyatt hotel and Martin, 50, is the executive chef at the Grand Hyatt hotel.Jack enrolled in Shatec after failing English during his O levels and he began working for Hyatt Regency here in 1988 after national service.Martin, who also worked at the hotel, became the first Singaporean to lead the kitchen of a five-star hotel in Singapore when he was made executive chef at Four Seasons hotel.The pair were part of the six-member Singapore national team that took home the top prize at culinary arts competition Salon Culinaire in 1992. They have also competed in cooking competitions in Germany, France, the US and Canada.EDWARD VOONThe 41-year-old is the head chef of European restaurant Le Pan at the Goldin Metropolitan Polo Club in Tianjin.He honed his skills at the Tower Club's Atlantic Dining Room and the avant-garde Aurum restaurant in Singapore before moving to China in 2010. 
70630f8182856b818774a2453d17174	Man sentenced to 12 months' jail for having sex with 15-year-old girl SINGAPORE - A man was jailed for 12 months on Monday (July 18) for having sex with a 15-year-old girl on three occasions.Muhammad Riduwan Musa, 27, admitted to two of four charges of sexual penetration of a minor at his home in Champions Way, Woodlands, between April 2 and 5 last year (2015).A district court heard that some time in February last year, he came to know the girl through mutual friends. He knew she was under 16 years of age as she had told him her date of birth and shown him her identity card. They entered into a relationship.The following month, she ran away from home and went to stay with Riduwan.He had sex with her in the living room under a blanket between April 2 and 5 on three occasions.Riduwan, a former cleaner, successfully applied to defer his sentence until Monday (July 25) to make arrangements for his wife. He also told the court that he would be getting his pay this weekend.District Judge Kessler Soh said he hoped Riduwan realised it was a very serious offence for him to have sexual intercourse with someone below 16 years old.He told him the law takes a very stern view of this because of the need to protect those who are young and vulnerable.Riduwan could have been jailed for up to 10 years and fined for each charge of sexual penetration of a person below 16 years of age. 
8bbc7a4dfe977ed60a1892ce4f9aa28d	Taxi driver jailed six weeks for slapping, punching and kicking another motorist SINGAPORE - A taxi driver slapped a motorist, punched him and kicked him after the latter refused to take up his challenge to a fight, a court heard.Johari Suhaimi, 35, was jailed for six weeks on Monday (July 18) for road rage. He admitted hurting GrabCar driver Teng Moh Seh, 58, along Marina Boulevard outside Marina Bay Financial Centre Tower 1 at about 8 pm on on Dec 11 last year.Assistant Public Prosecutor Dillon Kok said Mr Teng was driving along Marina Boulevard in the middle of the three-lane road when Johari cut into his lane abruptly just as Mr Teng approached the entrance of the building.Mr Teng applied emergency brakes and sounded his horn at Johari.The two men exchanged words and agreed to talk further outside the building.After stopping his taxi, Johari went to Mr Teng and asked him to get out of the car. He repeatedly shouted and berated Mr Teng who tried to explain that the cabby's earlier driving was dangerous. Johari remained aggressive and used vulgarities on Mr Teng.Despite a crowd of onlookers, Johari persisted in his aggressive behaviour and used his chest to bump the victim who staggered backwards."The accused tried to goad the victim into punching him. However, the victim did not react to this,'' said APP Kok.Johari physically handled Mr Teng and challenged him repeatedly to go to Central Boulevard for a fight.Johari then declared that, as Mr Teng refused, they would fight on the spot. He slapped Mr Teng on the cheek before taking off his shirt.Johari then punched Mr Teng twice in his abdomen and kicked him. Mr Teng keeled over in pain but Johari continued tauting him.Johari took a photograph of the car's registration number and called the police, stating that the victim had confronted him and grabbed his neck.A video of the incident was shown in court.APP Kok said the incident arose out of Johari's deliberate and dangerous driving. He said Johari repeatedly taunted and mocked the victim. It could be seen from the video that Johari wore a smile on his face, but his fake smile did nothing to mask his hooliganism.He said it was fortuitous that the exchange was captured on camera, otherwise the victim could have suffered for being accused of confronting and grabbing Johari.Defence lawyer Gino Hardial Singh said his client was under tremendous amount of financia stress at the time - his mother was receiving treatment for a stroke she had three years earlier, and his wife was then expecting their second child.Johari, who has unrelated convictions for drug consumption, theft, burglary and forgery, could have been jailed for up to two years and or fined up to $5,000 for voluntarily causing hurt. 
17a495694a48dfb3e28084727b58a222	Ultramarathoner, 63, to run 320km across England to raise funds for hospice care SINGAPORE - Ultramarathoner Lim Nghee Huat is to run 320km across England to raise funds for hospice patients.The 63-year-old media producer will take part in the Ultra Great Britain Run from Aug 20 to Aug 24 to raise funds for HCA Hospice Care, which supports patients with life-limiting illnesses.Mr Lim has raised more than $150,000 so far during a fund-raising dinner at Raffles Town Club last Friday (July 15).HCA originally approached Mr Lim last year to do a run for them, but he had to decline because he was already attempting a 2,500km run in 50 days to celebrate SG50.This time, he will be taking part in a British ultramarathon that will follow the coast-to-coast Trans-Pennine Trail from Liverpool in the north-west of England to Hornsea in the east. He must finish the trail within 100 hours, or four days.Mr Lim said: "I believe HCA Hospice Care is doing a good job as a charity organisation, helping patients in their last stage of life."In a statement, HCA said it was honoured to have Mr Lim run in its name. "Our patients go through a journey well depicted by a marathon - physical pain, sometimes, with mental and emotional pain too."We want our patients to know that they are not alone in this journey and we look forward to add life to their days and not days to life."Donations can be made at www.giving.sg/hca-hospice-care/going_the_extra_mile. 
af98cda03d962e900b795ee50a84b8a1	PM Lee sings praises of song from telemovie The Provision Shop SINGAPORE - The official song of local film-maker Royston Tan's telemovie The Provision Shop has been given the thumbs-up by Prime Minister Lee Hsien Loong.In a Facebook post on Monday (July 18), PM Lee said he played the soundtrack twice - "first to absorb the lyrics, then to enjoy the images!"The song, performed by local singing duo The Freshman, begins with the lyrics: "The world is constantly changing; This place used to be full of kampongs; But now it is a Garden City."The telemovie, which aired on Channel 8 on Sunday night, comprises four stories of love and camaraderie involving characters such as a shop owner, his daughter, an ice delivery man and a maid.PM Lee wrote: "It explores tensions between locals and foreigners in our communities, and has attracted interest and discussion. I hope to watch it soon."The cast features familiar faces from the small screen and the stage, including Sora Ma, Marcus Chin, Li Yinzhu and Siti Khalijah.Filmed in collaboration with the Ministry of Communications and Information and advertising agency Tribal Worldwide Singapore, creators hope The Provision Shop fosters greater openness, mutual understanding and respect in building a better home for all. 
